#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	taxonomic scope	eggNOG OGs	best eggNOG OG	COG Functional cat.	eggNOG free text desc.
orf00217_1	354242.CJJ81176_1202	8.87e-287	786.0	Epsilonproteobacteria	arsB	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008490,GO:0008509,GO:0015075,GO:0015103,GO:0015104,GO:0015105,GO:0015291,GO:0015318,GO:0015698,GO:0015699,GO:0015700,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0042960,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098656		ko:K03893					ko00000,ko02000	2.A.45.1,3.A.4.1		iAF1260.b3502,iB21_1397.B21_03304,iBWG_1329.BWG_3192,iECBD_1354.ECBD_0238,iECB_1328.ECB_03351,iECDH10B_1368.ECDH10B_3678,iECDH1ME8569_1439.ECDH1ME8569_3381,iECD_1391.ECD_03351,iECH74115_1262.ECH74115_4851,iECIAI1_1343.ECIAI1_3649,iECO103_1326.ECO103_4229,iECO111_1330.ECO111_4311,iECO26_1355.ECO26_4590,iECSE_1348.ECSE_3768,iECSP_1301.ECSP_4482,iECs_1301.ECs4374,iETEC_1333.ETEC_3749,iEcDH1_1363.EcDH1_0212,iEcE24377_1341.EcE24377A_3985,iEcHS_1320.EcHS_A3704,iEcolC_1368.EcolC_0214,iG2583_1286.G2583_4228,iJO1366.b3502,iSFV_1184.SFV_3514,iSF_1195.SF3535,iS_1188.S4233,iUMNK88_1353.UMNK88_4279,iY75_1357.Y75_RS19690,iZ_1308.Z4904	Bacteria	1MUX4@1224,2YMYK@29547,42MHN@68525,COG1055@1,COG1055@2	NA|NA|NA	P	Involved in arsenical resistance. Thought to form the channel of an arsenite pump
orf00218_1	192222.Cj1188c	0.0	1206.0	Epsilonproteobacteria	gidA	GO:0000166,GO:0001510,GO:0002097,GO:0002098,GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009314,GO:0009411,GO:0009416,GO:0009451,GO:0009628,GO:0009987,GO:0010467,GO:0016070,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0036094,GO:0043167,GO:0043168,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0048037,GO:0050660,GO:0050662,GO:0050896,GO:0071704,GO:0090304,GO:0097159,GO:1901265,GO:1901360,GO:1901363		ko:K03495			R08701	RC00053,RC00209,RC00870	ko00000,ko03016,ko03036				Bacteria	1MU6F@1224,2YM82@29547,42KZC@68525,COG0445@1,COG0445@2	NA|NA|NA	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34
orf00219_1	192222.Cj1189c	4.25e-117	335.0	Epsilonproteobacteria	cetB												Bacteria	1RH32@1224,2YP0S@29547,42RBS@68525,COG3829@1,COG3829@2	NA|NA|NA	KT	sensor protein
orf00220_1	192222.Cj1190c	8.69e-276	760.0	Epsilonproteobacteria	cetA												Bacteria	1MU9B@1224,2YNDT@29547,42R36@68525,COG0840@1,COG0840@2	NA|NA|NA	NT	methyl-accepting chemotaxis protein
orf00221_1	192222.Cj1191c	1.54e-114	328.0	Epsilonproteobacteria	aer												Bacteria	1RH32@1224,2YP0S@29547,42RBS@68525,COG3829@1,COG3829@2	NA|NA|NA	KT	sensor protein
orf00222_1	192222.Cj1192	8.22e-305	834.0	Epsilonproteobacteria	dctA			ko:K11103	ko02020,map02020				ko00000,ko00001,ko02000	2.A.23.1.3,2.A.23.1.6,2.A.23.1.7			Bacteria	1MU0Q@1224,2YN30@29547,42MZ6@68525,COG1301@1,COG1301@2	NA|NA|NA	U	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family
orf00223_1	192222.Cj1193c	8.08e-191	530.0	Epsilonproteobacteria													Bacteria	1PZUM@1224,2AHSR@1,2YP26@29547,31859@2,42R5W@68525	NA|NA|NA		
orf00226_1	192222.Cj1194	0.0	937.0	Epsilonproteobacteria	pitB	GO:0003674,GO:0005215,GO:0005315,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006817,GO:0006820,GO:0008150,GO:0015291,GO:0015318,GO:0015698,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0035435,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098656,GO:0098660,GO:0098661		ko:K03306					ko00000	2.A.20		iNJ661.Rv2281	Bacteria	1QCP3@1224,2YT5W@29547,43B4Z@68525,COG0306@1,COG0306@2	NA|NA|NA	U	phosphate transporter
orf00227_1	354242.CJJ81176_1210	2.05e-276	756.0	Epsilonproteobacteria	pyrC	GO:0003674,GO:0003824,GO:0004038,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006144,GO:0006145,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009112,GO:0009987,GO:0016787,GO:0016810,GO:0016812,GO:0019439,GO:0034641,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044424,GO:0044464,GO:0046113,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575	3.5.2.3	ko:K01465	ko00240,ko01100,map00240,map01100	M00051	R01993	RC00632	ko00000,ko00001,ko00002,ko01000				Bacteria	1MVXY@1224,2YNG4@29547,42MJ9@68525,COG0044@1,COG0044@2	NA|NA|NA	F	Belongs to the metallo-dependent hydrolases superfamily. DHOase family. Class I DHOase subfamily
orf00228_1	192222.Cj1196c	2e-208	577.0	Epsilonproteobacteria	gpsA		1.1.1.94	ko:K00057	ko00564,ko01110,map00564,map01110		R00842,R00844	RC00029	ko00000,ko00001,ko01000			iIT341.HP0961	Bacteria	1MUU3@1224,2YMSA@29547,42NQB@68525,COG0240@1,COG0240@2	NA|NA|NA	I	Glycerol-3-phosphate dehydrogenase
orf00229_1	192222.Cj1197c	0.0	916.0	Epsilonproteobacteria	gatB	GO:0003674,GO:0003824,GO:0006082,GO:0006139,GO:0006399,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016070,GO:0016874,GO:0016879,GO:0016884,GO:0019752,GO:0034641,GO:0034660,GO:0043038,GO:0043039,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0050567,GO:0070681,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564	6.1.1.12,6.3.5.6,6.3.5.7	ko:K01876,ko:K02434	ko00970,ko01100,map00970,map01100	M00359,M00360	R03905,R04212,R05577	RC00010,RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029				Bacteria	1MUKG@1224,2YMGC@29547,42M31@68525,COG0064@1,COG0064@2	NA|NA|NA	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln)
orf00230_1	192222.Cj1198	9.01e-106	305.0	Epsilonproteobacteria	luxS	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006520,GO:0006534,GO:0006555,GO:0006575,GO:0006725,GO:0006732,GO:0006790,GO:0006807,GO:0007154,GO:0007267,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009069,GO:0009086,GO:0009116,GO:0009119,GO:0009372,GO:0009987,GO:0010699,GO:0016053,GO:0016829,GO:0016846,GO:0017144,GO:0019284,GO:0019752,GO:0023052,GO:0033353,GO:0034641,GO:0042278,GO:0043094,GO:0043102,GO:0043436,GO:0043768,GO:0044237,GO:0044238,GO:0044249,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044764,GO:0046128,GO:0046394,GO:0046439,GO:0046483,GO:0046498,GO:0046500,GO:0051186,GO:0051704,GO:0055086,GO:0071265,GO:0071267,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607,GO:1901657	4.4.1.21	ko:K07173	ko00270,ko01100,ko01230,ko02024,ko02026,ko05111,map00270,map01100,map01230,map02024,map02026,map05111	M00609	R01291	RC00069,RC01929	ko00000,ko00001,ko00002,ko01000			iECIAI39_1322.ECIAI39_2877,iPC815.YPO3300	Bacteria	1MWQF@1224,2YNWJ@29547,42QP7@68525,COG1854@1,COG1854@2	NA|NA|NA	H	Involved in the synthesis of autoinducer 2 (AI-2) which is secreted by bacteria and is used to communicate both the cell density and the metabolic potential of the environment. The regulation of gene expression in response to changes in cell density is called quorum sensing. Catalyzes the transformation of S-ribosylhomocysteine (RHC) to homocysteine (HC) and 4,5- dihydroxy-2,3-pentadione (DPD)
orf00231_1	192222.Cj1199	1.94e-245	673.0	Epsilonproteobacteria													Bacteria	1MUNT@1224,2YR23@29547,42UZV@68525,COG3491@1,COG3491@2	NA|NA|NA	C	iron ascorbate-dependent oxidoreductase
orf00232_1	192222.Cj1200	2.22e-185	515.0	Epsilonproteobacteria	metQ			ko:K02072,ko:K02073	ko02010,map02010	M00238			ko00000,ko00001,ko00002,ko02000	3.A.1.24			Bacteria	1MUVY@1224,2YMY1@29547,42M5R@68525,COG1464@1,COG1464@2	NA|NA|NA	P	Belongs to the nlpA lipoprotein family
orf00233_1	354242.CJJ81176_1216	0.0	1463.0	Epsilonproteobacteria	metE	GO:0000096,GO:0000097,GO:0003674,GO:0003824,GO:0003871,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006082,GO:0006464,GO:0006479,GO:0006520,GO:0006555,GO:0006575,GO:0006725,GO:0006730,GO:0006732,GO:0006760,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008172,GO:0008213,GO:0008276,GO:0008652,GO:0008705,GO:0009058,GO:0009066,GO:0009067,GO:0009086,GO:0009987,GO:0016020,GO:0016053,GO:0016740,GO:0016741,GO:0019538,GO:0019752,GO:0030312,GO:0032259,GO:0034641,GO:0035999,GO:0036211,GO:0040007,GO:0042084,GO:0042085,GO:0042558,GO:0043170,GO:0043412,GO:0043414,GO:0043436,GO:0043603,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0046653,GO:0050667,GO:0051186,GO:0071704,GO:0071944,GO:0140096,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.1.1.14	ko:K00549	ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230	M00017	R04405,R09365	RC00035,RC00113,RC01241	ko00000,ko00001,ko00002,ko01000			iE2348C_1286.E2348C_4130,iECO103_1326.ECO103_4334,iECO111_1330.ECO111_4657,iECO26_1355.ECO26_4756,iECW_1372.ECW_m4131,iEKO11_1354.EKO11_4528,iPC815.YPO3788,iWFL_1372.ECW_m4131	Bacteria	1MUI9@1224,2YN4J@29547,42M8I@68525,COG0620@1,COG0620@2	NA|NA|NA	E	Catalyzes the transfer of a methyl group from 5- methyltetrahydrofolate to homocysteine resulting in methionine formation
orf00234_1	192222.Cj1202	7.54e-203	561.0	Epsilonproteobacteria	metF	GO:0000166,GO:0003674,GO:0003824,GO:0004489,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006575,GO:0006725,GO:0006730,GO:0006732,GO:0006760,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009396,GO:0009987,GO:0016043,GO:0016053,GO:0016491,GO:0016645,GO:0016646,GO:0018130,GO:0019438,GO:0019752,GO:0022607,GO:0034641,GO:0036094,GO:0042398,GO:0042558,GO:0042559,GO:0043167,GO:0043168,GO:0043436,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0046653,GO:0046654,GO:0048037,GO:0050660,GO:0050662,GO:0051186,GO:0051188,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0055114,GO:0065003,GO:0071704,GO:0071840,GO:0071949,GO:0097159,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	1.5.1.20	ko:K00297,ko:K21010	ko00670,ko00720,ko01100,ko01120,ko01200,ko01523,ko02025,map00670,map00720,map01100,map01120,map01200,map01523,map02025	M00377	R01224,R07168	RC00081	ko00000,ko00001,ko00002,ko01000			iPC815.YPO0117,iSBO_1134.SBO_3961	Bacteria	1MUC9@1224,2YMNG@29547,42P5X@68525,COG0685@1,COG0685@2	NA|NA|NA	E	Methylenetetrahydrofolate reductase
orf00235_1	683083.C414_000260029	7.59e-27	99.0	Epsilonproteobacteria													Bacteria	1Q40N@1224,2AJ9H@1,2YQRS@29547,319UG@2,42Y2E@68525	NA|NA|NA		
orf00236_1	354242.CJJ81176_1219	1.09e-149	422.0	Epsilonproteobacteria	atpB	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0005887,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0016020,GO:0016021,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0031224,GO:0031226,GO:0032991,GO:0033177,GO:0034220,GO:0034641,GO:0034654,GO:0042623,GO:0042625,GO:0042626,GO:0042777,GO:0043492,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0044769,GO:0045259,GO:0045263,GO:0046034,GO:0046390,GO:0046483,GO:0046933,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600		ko:K02108	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157			ko00000,ko00001,ko00002,ko00194,ko03110	3.A.2.1			Bacteria	1MV87@1224,2YN03@29547,42NR9@68525,COG0356@1,COG0356@2	NA|NA|NA	C	it plays a direct role in the translocation of protons across the membrane
orf00238_1	192222.Cj1205c	4.48e-312	851.0	Epsilonproteobacteria	radA			ko:K04485					ko00000,ko03400				Bacteria	1MUJQ@1224,2YMAP@29547,42MG8@68525,COG1066@1,COG1066@2	NA|NA|NA	O	DNA-dependent ATPase involved in processing of recombination intermediates, plays a role in repairing DNA breaks. Stimulates the branch migration of RecA-mediated strand transfer reactions, allowing the 3' invading strand to extend heteroduplex DNA faster. Binds ssDNA in the presence of ADP but not other nucleotides, has ATPase activity that is stimulated by ssDNA and various branched DNA structures, but inhibited by SSB. Does not have RecA's homology-searching function
orf00239_1	354242.CJJ81176_1221	4.68e-200	555.0	Epsilonproteobacteria	ftsY			ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335			ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2,3.A.5.7			Bacteria	1MUDU@1224,2YMT4@29547,42N3Z@68525,COG0552@1,COG0552@2	NA|NA|NA	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC). Interaction with SRP-RNC leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components
orf00240_1	192222.Cj1207c	1.01e-127	363.0	Epsilonproteobacteria	resA												Bacteria	1RKKW@1224,2YPQV@29547,42SHJ@68525,COG0526@1,COG0526@2	NA|NA|NA	CO	Thioredoxin-like
orf00243_1	354242.CJJ81176_1223	0.0	883.0	Epsilonproteobacteria	rny			ko:K18682	ko03018,map03018				ko00000,ko00001,ko01000,ko03019				Bacteria	1P7YA@1224,2YMQS@29547,42KZ8@68525,COG1418@1,COG1418@2	NA|NA|NA	S	Endoribonuclease that initiates mRNA decay
orf00244_1	192222.Cj1210	1.38e-125	358.0	Epsilonproteobacteria	yohD	GO:0000003,GO:0000910,GO:0005575,GO:0005623,GO:0005886,GO:0007049,GO:0008150,GO:0009987,GO:0016020,GO:0019954,GO:0022402,GO:0022414,GO:0032505,GO:0043093,GO:0044464,GO:0051301,GO:0071944											Bacteria	1R5SJ@1224,2YP6Q@29547,42RIW@68525,COG0586@1,COG0586@2	NA|NA|NA	S	membrane-associated protein
orf00246_1	192222.Cj1212c	7.43e-187	520.0	Epsilonproteobacteria	rbn			ko:K07058					ko00000				Bacteria	1QICW@1224,2YMVQ@29547,42MBW@68525,COG1295@1,COG1295@2	NA|NA|NA	S	ribonuclease BN
orf00247_1	354242.CJJ81176_1226	0.0	901.0	Epsilonproteobacteria	glcD	GO:0003674,GO:0003824,GO:0006066,GO:0006082,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009441,GO:0009987,GO:0016054,GO:0016491,GO:0016614,GO:0017144,GO:0019154,GO:0019752,GO:0032787,GO:0033554,GO:0034308,GO:0034310,GO:0042737,GO:0043436,GO:0044237,GO:0044248,GO:0044281,GO:0044282,GO:0046164,GO:0046296,GO:0046395,GO:0050896,GO:0051716,GO:0055114,GO:0071704,GO:0072329,GO:1901575,GO:1901615,GO:1901616	1.1.2.4,1.1.3.15	ko:K00102,ko:K00104	ko00620,ko00630,ko01100,ko01110,ko01120,ko01130,map00620,map00630,map01100,map01110,map01120,map01130		R00197,R00475	RC00042,RC00044	ko00000,ko00001,ko01000			iJN746.PP_3745,iLF82_1304.LF82_0831,iNRG857_1313.NRG857_14750,iYO844.BSU28680	Bacteria	1MU6Y@1224,2YMAY@29547,42M0V@68525,COG0277@1,COG0277@2	NA|NA|NA	C	Glycolate oxidase subunit
orf00248_1	192222.Cj1214c	1.75e-167	468.0	Epsilonproteobacteria			1.9.3.1	ko:K02275	ko00190,ko01100,map00190,map01100	M00155	R00081	RC00016	ko00000,ko00001,ko00002,ko01000	3.D.4.2,3.D.4.4,3.D.4.6			Bacteria	1Q4WC@1224,2YMWE@29547,42NFN@68525,COG2863@1,COG2863@2	NA|NA|NA	C	Plasminogen-binding protein pgbA N-terminal
orf00249_1	192222.Cj1215	1.1e-277	759.0	Epsilonproteobacteria	yebA												Bacteria	1MVTF@1224,2YMW2@29547,42MNF@68525,COG0739@1,COG0739@2	NA|NA|NA	M	peptidase M23
orf00250_1	192222.Cj1216c	6.48e-39	129.0	Epsilonproteobacteria													Bacteria	1Q2E4@1224,2AIW0@1,2YQJY@29547,319DC@2,42VHP@68525	NA|NA|NA		
orf00251_1	192222.Cj1217c	1.2e-123	354.0	Epsilonproteobacteria	yfiH	GO:0003674,GO:0005488,GO:0005507,GO:0005575,GO:0005618,GO:0005623,GO:0030312,GO:0043167,GO:0043169,GO:0044464,GO:0046872,GO:0046914,GO:0071944		ko:K05810					ko00000,ko01000				Bacteria	1MW2H@1224,2YPMA@29547,42SE9@68525,COG1496@1,COG1496@2	NA|NA|NA	S	Belongs to the multicopper oxidase YfiH RL5 family
orf00252_1	354242.CJJ81176_1231	1.03e-138	392.0	Epsilonproteobacteria	ribE	GO:0003674,GO:0003824,GO:0004746,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006766,GO:0006767,GO:0006771,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009231,GO:0009987,GO:0016740,GO:0016765,GO:0017144,GO:0018130,GO:0034641,GO:0042364,GO:0042726,GO:0042727,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.5.1.9	ko:K00793	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R00066	RC00958,RC00960	ko00000,ko00001,ko00002,ko01000			iYO844.BSU23270	Bacteria	1MUMB@1224,2YNYN@29547,42QT1@68525,COG0307@1,COG0307@2	NA|NA|NA	H	riboflavin synthase alpha
orf00253_1	354242.CJJ81176_1232	0.0	1555.0	Epsilonproteobacteria	ytfN			ko:K09800					ko00000,ko02000				Bacteria	1NRGB@1224,2YMIM@29547,42MD0@68525,COG2911@1,COG2911@2	NA|NA|NA	S	Protein conserved in bacteria
orf00254_1	192222.Cj1220	1.16e-54	171.0	Epsilonproteobacteria	groS	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006457,GO:0006458,GO:0006950,GO:0006986,GO:0008150,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0010033,GO:0016032,GO:0016465,GO:0019058,GO:0019068,GO:0032991,GO:0035966,GO:0042221,GO:0042802,GO:0043167,GO:0043169,GO:0044403,GO:0044419,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0046872,GO:0050896,GO:0051082,GO:0051084,GO:0051085,GO:0051087,GO:0051704,GO:0061077,GO:0101031,GO:1990220		ko:K04078					ko00000,ko03029,ko03110				Bacteria	1MZ2X@1224,2YPT9@29547,42U7E@68525,COG0234@1,COG0234@2	NA|NA|NA	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter
orf00255_1	192222.Cj1221	0.0	951.0	Epsilonproteobacteria	groL	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006457,GO:0006458,GO:0008150,GO:0009987,GO:0016465,GO:0032991,GO:0044183,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0051082,GO:0061077,GO:0101031,GO:1990220		ko:K04077	ko03018,ko04212,ko04940,ko05134,ko05152,map03018,map04212,map04940,map05134,map05152				ko00000,ko00001,ko03019,ko03029,ko03110,ko04147				Bacteria	1MURR@1224,2YMA3@29547,42M52@68525,COG0459@1,COG0459@2	NA|NA|NA	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions
orf00257_1	192222.Cj1222c	5.65e-276	756.0	Epsilonproteobacteria	colS		2.7.13.3	ko:K02484					ko00000,ko01000,ko01001,ko02022				Bacteria	1QUJA@1224,2YN1R@29547,42MZ2@68525,COG0642@1,COG0642@2	NA|NA|NA	T	Histidine kinase
orf00258_1	192222.Cj1223c	4.33e-158	443.0	Epsilonproteobacteria													Bacteria	1R9AZ@1224,2YNW2@29547,42NYS@68525,COG0745@1,COG0745@2	NA|NA|NA	KT	response regulator
orf00259_1	354242.CJJ81176_1237	4.75e-142	400.0	Epsilonproteobacteria				ko:K07216					ko00000				Bacteria	1N8CP@1224,2YNNC@29547,42NR3@68525,COG2703@1,COG2703@2	NA|NA|NA	P	Hemerythrin
orf00260_1	192222.Cj1225	9.13e-48	153.0	Epsilonproteobacteria				ko:K18918					ko00000,ko02048,ko03000				Bacteria	1PPRE@1224,2YPWX@29547,42U0A@68525,COG4710@1,COG4710@2	NA|NA|NA	S	Ribbon-helix-helix domain
orf00261_1	192222.Cj1226c	4.89e-282	773.0	Epsilonproteobacteria	cprS		2.7.13.3	ko:K02484					ko00000,ko01000,ko01001,ko02022				Bacteria	1N5IQ@1224,2YN0U@29547,42M9P@68525,COG0642@1,COG0642@2	NA|NA|NA	T	Histidine kinase
orf00262_1	192222.Cj1227c	2.28e-151	426.0	Epsilonproteobacteria													Bacteria	1MY3D@1224,2YME4@29547,42MG4@68525,COG0745@1,COG0745@2	NA|NA|NA	K	response regulator
orf00264_1	354242.CJJ81176_1242	0.0	897.0	Epsilonproteobacteria	htrA		3.4.21.107	ko:K04771	ko01503,ko02020,map01503,map02020	M00728			ko00000,ko00001,ko00002,ko01000,ko01002,ko03110				Bacteria	1MU63@1224,2YMQT@29547,42NB6@68525,COG0265@1,COG0265@2	NA|NA|NA	M	Belongs to the peptidase S1C family
orf00265_1	192222.Cj1229	1.93e-208	577.0	Epsilonproteobacteria	cbpA			ko:K03686,ko:K05516					ko00000,ko03029,ko03036,ko03110				Bacteria	1MUZ4@1224,2YMSY@29547,42NBY@68525,COG0484@1,COG0484@2	NA|NA|NA	O	Co-chaperone-curved DNA binding protein A
orf00266_1	192222.Cj1230	1.08e-79	237.0	Epsilonproteobacteria	hspR	GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:1902679,GO:1903506,GO:1903507,GO:2000112,GO:2000113,GO:2001141		ko:K13640					ko00000,ko03000				Bacteria	1N948@1224,2YPH4@29547,42SGY@68525,COG0789@1,COG0789@2	NA|NA|NA	K	Transcriptional regulator
orf00268_1	192222.Cj1231	0.0	985.0	Epsilonproteobacteria	kefB			ko:K03455					ko00000	2.A.37			Bacteria	1MV34@1224,2YMWQ@29547,42MEM@68525,COG0475@1,COG0475@2,COG1226@1,COG1226@2	NA|NA|NA	P	Belongs to the monovalent cation proton antiporter 2 (CPA2) transporter (TC 2.A.37) family
orf00269_1	192222.Cj1232	2.49e-67	204.0	Epsilonproteobacteria													Bacteria	1Q5YN@1224,2AK0W@1,2YQ4X@29547,31AQE@2,42VDB@68525	NA|NA|NA		
